ID,Feature (nl),Feature (en),Datatype,Relative importance,Variable description,Additional explanation
116,contacten_onderwerp_boolean_no_show,contacts_subject_boolean_no_show,int,0,"Whether there has been contact between the customer and the municipality, per subject (1.0) (e.g., work intake, diagnosis interview).",n/a
117,contacten_onderwerp_boolean_overige,contacts_subject_boolean_other,int,0,"Whether there has been contact between the customer and the municipality, per subject (1.0) (e.g., work intake, diagnosis interview).",n/a
118,contacten_onderwerp_boolean_overleg_met_inkomen,contacts_subject_boolean_consultation_with_income,int,0,"Whether there has been contact between the customer and the municipality, per subject (1.0) (e.g., work intake, diagnosis interview).",n/a
119,contacten_onderwerp_boolean_scholing,contacts_subject_boolean_schooling,int,0,"Whether there has been contact between the customer and the municipality, per subject (1.0) (e.g., work intake, diagnosis interview).",n/a
120,contacten_onderwerp_boolean_sollicitatie,contacts_subject_boolean_application,int,0,"Whether there has been contact between the customer and the municipality, per subject (1.0) (e.g., work intake, diagnosis interview).",n/a
121,contacten_onderwerp_boolean_taaleis___voldoet,contacts_subject_boolean_language_requirement_fulfilled,int,0,"Whether there has been contact between the customer and the municipality, per subject (1.0) (e.g., work intake, diagnosis interview).",n/a
122,contacten_onderwerp_boolean_terugbelverzoek,contacts_subject_boolean_callback_request,int,0,"Whether there has been contact between the customer and the municipality, per subject (1.0) (e.g., work intake, diagnosis interview).",n/a
123,contacten_onderwerp_boolean_traject,contacts_subject_boolean_route,int,0,"Whether there has been contact between the customer and the municipality, per subject (1.0) (e.g., work intake, diagnosis interview).",n/a
124,contacten_onderwerp_boolean_uitnodiging,contacts_subject_boolean_invitation,int,0,"Whether there has been contact between the customer and the municipality, per subject (1.0) (e.g., work intake, diagnosis interview).",n/a
125,contacten_onderwerp_boolean_ziek__of_afmelding,contacts_subject_boolean_sick_or_absent,int,0,"Whether there has been contact between the customer and the municipality, per subject (1.0) (e.g., work intake, diagnosis interview).",n/a
126,contacten_onderwerp_boolean_zorg,contacts_subject_boolean_care,int,0,"Whether there has been contact between the customer and the municipality, per subject (1.0) (e.g., work intake, diagnosis interview).",n/a
127,contacten_onderwerp_contact_derden,contacts_subject_contact_third_parties,int,0.515668814,"Number of contacts that a customer has had with the municipality, per subject (e.g., work intake, diagnosis interview).",n/a
128,contacten_onderwerp_contact_met_aanbieder,contacts_subject_contact_with_provider,int,0.738372791,"Number of contacts that a customer has had with the municipality, per subject (e.g., work intake, diagnosis interview).",n/a
129,contacten_onderwerp_diagnosegesprek,contacts_subject_diagnosis_conversation,int,0.421704852,"Number of contacts that a customer has had with the municipality, per subject (e.g., work intake, diagnosis interview).",n/a
130,contacten_onderwerp_documenten__innemen_,contacts_subject_documents_intake,int,1.584173307,"Number of contacts that a customer has had with the municipality, per subject (e.g., work intake, diagnosis interview).",n/a
131,contacten_onderwerp_documenttype__cv_,contacts_subject_document_type_cv,int,0.466359171,"Number of contacts that a customer has had with the municipality, per subject (e.g., work intake, diagnosis interview).",n/a
132,contacten_onderwerp_documenttype__overeenkomst_,contacts_subject_document_type_agreement,int,6.413527122,"Number of contacts that a customer has had with the municipality, per subject (e.g., work intake, diagnosis interview).",n/a
133,contacten_onderwerp_financiële_situatie,contacts_subject_financial_situation,int,3.319826816,"Number of contacts that a customer has had with the municipality, per subject (e.g., work intake, diagnosis interview).",n/a
134,contacten_onderwerp_groepsbijeenkomst,contacts_subject_group_meeting,int,0.881991448,"Number of contacts that a customer has had with the municipality, per subject (e.g., work intake, diagnosis interview).",n/a
135,contacten_onderwerp_inkomen,contacts_subject_income,int,5.287733715,"Number of contacts that a customer has had with the municipality, per subject (e.g., work intake, diagnosis interview).",n/a
136,contacten_onderwerp_inname_aanvraag,contacts_subject_intake_request,int,0,"Number of contacts that a customer has had with the municipality, per subject (e.g., work intake, diagnosis interview).",n/a
137,contacten_onderwerp_inspanningstoets,contacts_subject_effort_test,int,1.780320959,"Number of contacts that a customer has had with the municipality, per subject (e.g., work intake, diagnosis interview).",n/a
138,contacten_onderwerp_maatregel_overweging,contacts_subject_measure_consideration,int,2.682181401,"Number of contacts that a customer has had with the municipality, per subject (e.g., work intake, diagnosis interview).",n/a
139,contacten_onderwerp_matching,contacts_subject_matching,int,1.015428013,"Number of contacts that a customer has had with the municipality, per subject (e.g., work intake, diagnosis interview).",n/a
140,contacten_onderwerp_mutatie,contacts_subject_change,int,1.290091039,"Number of contacts that a customer has had with the municipality, per subject (e.g., work intake, diagnosis interview).",n/a
141,contacten_onderwerp_no_show,contacts_subject_no_show,int,27.87480154,"Number of contacts that a customer has had with the municipality, per subject (e.g., work intake, diagnosis interview).",n/a
142,contacten_onderwerp_overige,contacts_subject_other,int,3.490663013,"Number of contacts that a customer has had with the municipality, per subject (e.g., work intake, diagnosis interview).",n/a
143,contacten_onderwerp_overleg_met_inkomen,contacts_subject_consultation_with_income,int,24.10136742,"Number of contacts that a customer has had with the municipality, per subject (e.g., work intake, diagnosis interview).",n/a
144,contacten_onderwerp_quickscan,contacts_subject_quickscan,int,0.697729101,"Number of contacts that a customer has had with the municipality, per subject (e.g., work intake, diagnosis interview).",n/a
145,contacten_onderwerp_scholing,contacts_subject_training,int,0.572939298,"Number of contacts that a customer has had with the municipality, per subject (e.g., work intake, diagnosis interview).",n/a
146,contacten_onderwerp_screening,contacts_subject_screening,int,0.410628086,"Number of contacts that a customer has had with the municipality, per subject (e.g., work intake, diagnosis interview).",n/a
147,contacten_onderwerp_terugbelverzoek,contacts_subject_callback_request,int,1.752231633,"Number of contacts that a customer has had with the municipality, per subject (e.g., work intake, diagnosis interview).",n/a
148,contacten_onderwerp_traject,contacts_subject_route,int,1.593078017,"Number of contacts that a customer has had with the municipality, per subject (e.g., work intake, diagnosis interview).",n/a
149,contacten_onderwerp_uitnodiging,contacts_subject_invitation,int,1.105281923,"Number of contacts that a customer has had with the municipality, per subject (e.g., work intake, diagnosis interview).",n/a
150,contacten_onderwerp_vakantie,contacts_subject_holiday,int,0.086735411,"Number of contacts that a customer has had with the municipality, per subject (e.g., work intake, diagnosis interview).",n/a
151,contacten_onderwerp_werkintake__niet_verschenen,contacts_subject_work_intake_did_not_appear,int,0.296434634,"Number of contacts that a customer has had with the municipality, per subject (e.g., work intake, diagnosis interview).",n/a
152,contacten_onderwerp_ziek__of_afmelding,contacts_subject_sick_or_absent,int,0.520297802,"Number of contacts that a customer has had with the municipality, per subject (e.g., work intake, diagnosis interview).",n/a
153,contacten_onderwerp_zorg,contacts_subject_care,int,1.644203673,"Number of contacts that a customer has had with the municipality, per subject (e.g., work intake, diagnosis interview).",n/a
154,contacten_soort_afgelopenjaar_anders,contacts_type_last_year_other,int,4.016283669,"Number of contacts that a customer has had with the municipality in the past 365 days, per type (e.g. email, conversation, etc.).",n/a
155,contacten_soort_afgelopenjaar_document__inkomend_,contacts_type_last_year_document_incoming,int,1.074573074,"Number of contacts that a customer has had with the municipality in the past 365 days, per type (e.g. email, conversation, etc.).",n/a
156,contacten_soort_afgelopenjaar_document__uitgaand_,contacts_type_last_year_document_outgoing,int,15.41383527,"Number of contacts that a customer has had with the municipality in the past 365 days, per type (e.g. email, conversation, etc.).",n/a
157,contacten_soort_afgelopenjaar_e_mail__inkomend_,contacts_type_last_year_email_incoming,int,1.327985938,"Number of contacts that a customer has had with the municipality in the past 365 days, per type (e.g. email, conversation, etc.).",n/a
158,contacten_soort_afgelopenjaar_e_mail__uitgaand_,contacts_type_last_year_email_outgoing,int,2.553930919,"Number of contacts that a customer has had with the municipality in the past 365 days, per type (e.g. email, conversation, etc.).",n/a
159,contacten_soort_afgelopenjaar_gesprek,contacts_type_last_year_conversation,int,2.131120945,"Number of contacts that a customer has had with the municipality in the past 365 days, per type (e.g. email, conversation, etc.).",n/a
160,contacten_soort_afgelopenjaar_gesprek_op_locatie,contacts_type_last_year_conversation_on_location,int,0.355184622,"Number of contacts that a customer has had with the municipality in the past 365 days, per type (e.g. email, conversation, etc.).",n/a
161,contacten_soort_afgelopenjaar_rapportage_rib,contacts_type_last_year_reporting_rib,int,0.352139072,"Number of contacts that a customer has had with the municipality in the past 365 days, per type (e.g. email, conversation, etc.).",Report (from a) Reintegration agency
162,contacten_soort_afgelopenjaar_telefoontje__inkomend_,contacts_type_last_year_call_incoming,int,1.459470819,"Number of contacts that a customer has had with the municipality in the past 365 days, per type (e.g. email, conversation, etc.).",n/a
163,contacten_soort_afgelopenjaar_telefoontje__uitgaand_,contacts_type_last_year_call_outgoing,int,1.274675437,"Number of contacts that a customer has had with the municipality in the past 365 days, per type (e.g. email, conversation, etc.).",n/a
164,contacten_soort_anders,contacts_type_other,int,2.404529377,"Number of contacts that a customer has had with the municipality, per type (e.g. email, conversation, etc.).",n/a
165,contacten_soort_document__inkomend_,contacts_type_document_incoming,int,6.787591953,"Number of contacts that a customer has had with the municipality, per type (e.g. email, conversation, etc.).",n/a
166,contacten_soort_document__uitgaand_,contacts_type_document_outgoing,int,4.43345519,"Number of contacts that a customer has had with the municipality, per type (e.g. email, conversation, etc.).",n/a
167,contacten_soort_e_mail__inkomend_,contacts_type_email_incoming,int,2.049300814,"Number of contacts that a customer has had with the municipality, per type (e.g. email, conversation, etc.).",n/a
168,contacten_soort_e_mail__uitgaand_,contacts_type_email_outgoing,int,1.596179377,"Number of contacts that a customer has had with the municipality, per type (e.g. email, conversation, etc.).",n/a
169,contacten_soort_gesprek_op_locatie,contacts_type_conversation_at_location,int,3.259009516,"Number of contacts that a customer has had with the municipality, per type (e.g. email, conversation, etc.).",n/a
170,contacten_soort_groepsbijeenkomsten,contacts_type_group_meetings,int,0.470828155,"Number of contacts that a customer has had with the municipality, per type (e.g. email, conversation, etc.).",n/a
171,contacten_soort_rapportage_deelname,contacts_type_reporting_participation,int,0.683637658,"Number of contacts that a customer has had with the municipality, per type (e.g. email, conversation, etc.).",n/a
172,contacten_soort_rapportage_rib,contacts_type_reporting_rib,int,0.980732612,"Number of contacts that a customer has had with the municipality, per type (e.g. email, conversation, etc.).",Report (from a) Reintegration agency
173,contacten_soort_telefoontje__inkomend_,contacts_type_call_incoming,int,2.495293428,"Number of contacts that a customer has had with the municipality, per type (e.g. email, conversation, etc.).",n/a
174,contacten_soort_telefoontje__uitgaand_,contacts_type_call_outgoing,int,2.274521616,"Number of contacts that a customer has had with the municipality, per type (e.g. email, conversation, etc.).",n/a
175,deelname_act_actueel_projecten_uniek,participation_act_current_projects_unique,int,1.806433127,"Number of activities the customer is currently participating in, per status (e.g. started, unique, etc.).",n/a
176,deelname_act_hist_projecten_niet_gestart,participation_act_hist_projects_not_started,int,2.541193049,"Number of activities in which the customer has historically participated, per status (e.g. started, unique, etc.).",n/a
177,deelname_act_reintegratieladder_ondersteunende_instrumenten,participation_act_reintegration_ladder_supporting_instruments,int,1.146477086,"Number of activities of the reintegration ladder in which the client has historically participated, per type (e.g. support tools, activation, etc.).",n/a
178,deelname_act_reintegratieladder_werk_re_integratie,participation_act_reintegration_ladder_work_reintegration,int,1.784687323,"Number of activities of the reintegration ladder in which the client has historically participated, per type (e.g. support tools, activation, etc.).",n/a
179,instrument_aantal_laatstejaar,instrument_number_last_year,int,0.599170003,Number of historical instruments used on behalf of the client.,n/a
180,instrument_ladder_historie_activering,instrument_ladder_history_activation,int,10.76043283,"Historical number of instruments deployed on behalf of the client, per type (e.g., Work/Reintegration, daytime activities, etc.).",n/a
181,instrument_ladder_historie_other,instrument_ladder_history_other,int,0.572441733,"Historical number of instruments deployed on behalf of the client, per type (e.g., Work/Reintegration, daytime activities, etc.).",n/a
182,instrument_ladder_huidig_activering,instrument_ladder_current_activation,int,17.5047868,"Current number of instruments deployed on behalf of the customer, per type (e.g., Work/Reintegration, daytime activities, etc.).",n/a
183,instrument_ladder_huidig_other,instrument_ladder_current_other,int,0.599337697,"Current number of instruments deployed on behalf of the customer, per type (e.g., Work/Reintegration, daytime activities, etc.).",n/a
184,instrument_ladder_huidig_werk_re_integratie,instrument_ladder_current_work_reintegration,int,0.134687481,"Current number of instruments deployed on behalf of the customer, per type (e.g., Work/Reintegration, daytime activities, etc.).",n/a
185,instrument_reden_beeindiging_historie_centrale_actie_wigo4it,instrument_reason_termination_history_central_action_wigo4it,int,0.496207215,"Historical number of terminated instruments used on behalf of the customer, by reason (e.g., successful, not successful, etc.).","Wigo4IT develops the ""Socrates"" system used by some municipalities to calculate benefits"
186,instrument_reden_beeindiging_historie_diagnose_gesteld,instrument_reason_termination_history_diagnosis_set,int,0,"Historical number of terminated instruments used on behalf of the customer, by reason (e.g., successful, not successful, etc.).",n/a
187,instrument_reden_beeindiging_historie_direct_matchbaar,instrument_reason_termination_history_directly_matchable,int,0.089770718,"Historical number of terminated instruments used on behalf of the customer, by reason (e.g., successful, not successful, etc.).",n/a
188,instrument_reden_beeindiging_historie_doelstelling_bereikt__geen_uitstroom,instrument_reason_termination_history_objective_achieved_no_outflow,int,0.196685576,"Historical number of terminated instruments used on behalf of the customer, by reason (e.g., successful, not successful, etc.).",n/a
189,instrument_reden_beeindiging_historie_doelstelling_bereikt__uitstroom_naar_regulier_werk,instrument_reason_termination_history_objective_achieved_outflow_to _regular_work,int,0,"Historical number of terminated instruments used on behalf of the customer, by reason (e.g., successful, not successful, etc.).",n/a
190,instrument_reden_beeindiging_historie_doelstelling_bereikt__uitstroom_overig,instrument_reason_termination_history_objective_achieved_outflow_other,int,0,"Historical number of terminated instruments used on behalf of the customer, by reason (e.g., successful, not successful, etc.).",n/a
191,instrument_reden_beeindiging_historie_doelstelling_niet_bereikt__geen_uitstroom,instrument_reason_termination_history_objective_not_achieved_no_delay,int,0.5418096,"Historical number of terminated instruments used on behalf of the customer, by reason (e.g., successful, not successful, etc.).",n/a
192,instrument_reden_beeindiging_historie_niet_matchbaar,instrument_reason_termination_history_not_matchable,int,0,"Historical number of terminated instruments used on behalf of the customer, by reason (e.g., successful, not successful, etc.).",n/a
193,instrument_reden_beeindiging_historie_niet_succesvol,instrument_reason_termination_history_unsuccessful,int,0.646481977,"Historical number of terminated instruments used on behalf of the customer, by reason (e.g., successful, not successful, etc.).",n/a
194,instrument_reden_beeindiging_historie_niet_succesvol__reden_bij_werkzoekende,instrument_reason_termination_history_unsuccessful_reason_of_jobseeker,int,0,"Historical number of terminated instruments used on behalf of the customer, by reason (e.g., successful, not successful, etc.).",n/a
195,instrument_reden_beeindiging_historie_op_termijn_matchbaar,instrument_reason_termination_history_on_term_matchable,int,0.174048423,"Historical number of terminated instruments used on behalf of the customer, by reason (e.g., successful, not successful, etc.).",n/a
196,instrument_reden_beeindiging_historie_other,instrument_reason_termination_history_other,int,0.229417248,"Historical number of terminated instruments used on behalf of the customer, by reason (e.g., successful, not successful, etc.).",n/a
197,instrument_reden_beeindiging_historie_overdracht_naar_mo,instrument_reason_termination_history_transfer_to_mo,int,0.284799893,"Historical number of terminated instruments used on behalf of the customer, by reason (e.g., successful, not successful, etc.).",mo likely means social services under Wmo 2015
198,instrument_reden_beeindiging_historie_overdracht_naar_prematching,instrument_reason_termination_history_transfer_to_prematching,int,0,"Historical number of terminated instruments used on behalf of the customer, by reason (e.g., successful, not successful, etc.).",n/a
199,instrument_reden_beeindiging_historie_overdracht_naar_regulier_team_iwpm,instrument_reason_termination_history_transfer_to_regular_team_iwpm,int,0.203023233,"Historical number of terminated instruments used on behalf of the customer, by reason (e.g., successful, not successful, etc.).",IWMP means Intake Work and Prematching department of the Rotterdam municipality
200,instrument_reden_beeindiging_historie_overdracht_succesvol,instrument_reason_termination_history_transfer_success,int,0.308990164,"Historical number of terminated instruments used on behalf of the customer, by reason (e.g., successful, not successful, etc.).",n/a
201,instrument_reden_beeindiging_historie_succesvol,instrument_reason_termination_history_successful,int,7.379368591,"Historical number of terminated instruments used on behalf of the customer, by reason (e.g., successful, not successful, etc.).",n/a
202,instrument_reden_beeindiging_historie_succesvol__doelstelling_bereikt,instrument_reason_termination_history_successful_target_achieved,int,0.084308947,"Historical number of terminated instruments used on behalf of the customer, by reason (e.g., successful, not successful, etc.).",n/a
203,instrument_reden_beeindiging_historie_uitval__aanbod_niet_langer_zinvol_volgens_gemeente,instrument_reason_termination_history_offer_no_longer_useful_according to_municipality,int,0.356387683,"Historical number of terminated instruments used on behalf of the customer, by reason (e.g., successful, not successful, etc.).",n/a
204,instrument_reden_beeindiging_historie_uitval__klant_wz__ziet_af_van_aanbod,instrument_reason_termination_history_customer_wz_abandoned_offer,int,1.898066113,"Historical number of terminated instruments used on behalf of the customer, by reason (e.g., successful, not successful, etc.).",customer_wz refers to a jobseeker (werkzoeker)
205,ontheffing_actueel_ind,exemption_current_ind,int,0.996944912,"Whether the customer currently has an exemption (1.0) (e.g. temporary exemption from employment obligations, because of your caregiving duties, etc.).",n/a
206,ontheffing_dagen_hist_mean,exemption_days_hist_mean,int,8.681531853,"Number of days when the customer has historically experienced barriers, per type (e.g., temporary exemption work obligations, due to your informal care tasks, etc.).",n/a
207,ontheffing_dagen_hist_vanwege_uw_medische_omstandigheden,exemption_days_hist_due to_your_medical_conditions,int,13.817025,"Number of days when the customer has historically experienced barriers, per type (e.g., temporary exemption work obligations, due to your informal care tasks, etc.).",n/a
208,ontheffing_hist_ind,exemption_hist_ind,int,0.282551759,Number of exemptions the customer has had historically,n/a
209,ontheffing_reden_hist_medische_gronden,exemption_reason_hist_medical_grounds,int,0,"Number of exemptions that the customer has historically had, per type (e.g. temporary exemption from employment obligations, due to your caregiving duties, etc.).",n/a
210,ontheffing_reden_hist_other,exemption_reason_hist_other,int,0.646504687,"Number of exemptions that the customer has historically had, per type (e.g. temporary exemption from employment obligations, due to your caregiving duties, etc.).",n/a
211,ontheffing_reden_hist_sociale_gronden,exemption_reason_hist_social_grounds,int,0.223142863,"Number of exemptions that the customer has historically had, per type (e.g. temporary exemption from employment obligations, due to your caregiving duties, etc.).",n/a
212,ontheffing_reden_hist_tijdelijke_ontheffing_arbeidsverpl__en_tegenprestatie,exemption_reason_hist_temporary_dispensation_work_shift_and_compensation,int,6.640743019,"Number of exemptions that the customer has historically had, per type (e.g. temporary exemption from employment obligations, due to your caregiving duties, etc.).",n/a
213,ontheffing_reden_hist_tijdelijke_ontheffing_arbeidsverplichtingen,exemption_reason_hist_temporary_exemption_labour,int,0,"Number of exemptions that the customer has historically had, per type (e.g. temporary exemption from employment obligations, due to your caregiving duties, etc.).",n/a
214,ontheffing_reden_hist_vanwege_uw_sociaal_maatschappelijke_situatie,exemption_reason_hist_because of_social_social_situation,int,0.106765569,"Number of exemptions that the customer has historically had, per type (e.g. temporary exemption from employment obligations, due to your caregiving duties, etc.).",n/a
215,ontheffing_reden_tijdelijke_ontheffing_arbeidsverpl__en_tegenprestatie,exemption_reason_temporary_dispensation_work_shift_and_compensation,int,0.373962317,"Whether the customer currently has an exemption, per type (1.0) (e.g. temporary exemption from employment obligations, due to your caregiving duties, etc.).",n/a
216,persoon_geslacht_vrouw,person_gender_woman,int,9.903954043,"Whether the customer is female (value 1 = yes, 0 = no)",n/a
217,persoon_leeftijd_bij_onderzoek,person_age_at_investigation,int,100,Age of the customer at the time of the investigation,n/a
218,persoonlijke_eigenschappen_communicatie_opm,personal_qualities_communication_consultant_judgement,int,0.109232644,"Current personal characteristics of the customer, by type (e.g., motivation, perseverance, etc.).",opm refers to operationeel medewerker
219,persoonlijke_eigenschappen_dagen_sinds_opvoer,personal_qualities_days_since_input,int,14.928516,"Current personal characteristics of the customer, by type (e.g., motivation, perseverance, etc.).",n/a
